code,name,ward,lga,registered_voters
EB/219/02733/010,"Junction 010","Ishielu Ward 08","Ishielu",1777
EB/219/02733/011,"Playground 011","Ishielu Ward 08","Ishielu",1937
EB/219/02733/012,"Mosque Area 012","Ishielu Ward 08","Ishielu",2161
EB/219/02733/013,"Playground 013","Ishielu Ward 08","Ishielu",1265
EB/219/02733/014,"Motor Park 014","Ishielu Ward 08","Ishielu",1118
EB/219/02733/015,"Village Square 015","Ishielu Ward 08","Ishielu",1669
EB/219/02733/016,"Church Premises 016","Ishielu Ward 08","Ishielu",2204
EB/219/02733/017,"Market Square 017","Ishielu Ward 08","Ishielu",1440
EB/219/02734/001,"Community Hall 001","Ishielu Ward 09","Ishielu",2455
EB/219/02734/002,"Dispensary 002","Ishielu Ward 09","Ishielu",572
EB/219/02734/003,"Civic Centre 003","Ishielu Ward 09","Ishielu",707
EB/219/02734/004,"Primary School 004","Ishielu Ward 09","Ishielu",1680
EB/219/02734/005,"Under Tree 005","Ishielu Ward 09","Ishielu",2489
EB/219/02734/006,"Custom Office 006","Ishielu Ward 09","Ishielu",1862
EB/219/02734/007,"Town Hall 007","Ishielu Ward 09","Ishielu",1650
EB/219/02734/008,"Civic Centre 008","Ishielu Ward 09","Ishielu",1813
EB/219/02734/009,"Village Square 009","Ishielu Ward 09","Ishielu",1594
EB/219/02734/010,"Community Hall 010","Ishielu Ward 09","Ishielu",1271
EB/219/02734/011,"Open Space 011","Ishielu Ward 09","Ishielu",971
EB/219/02734/012,"Secondary School 012","Ishielu Ward 09","Ishielu",2184
EB/219/02734/013,"Playground 013","Ishielu Ward 09","Ishielu",1997
EB/219/02734/014,"Junction 014","Ishielu Ward 09","Ishielu",2431
EB/219/02734/015,"Custom Office 015","Ishielu Ward 09","Ishielu",1970
EB/219/02735/001,"Church Premises 001","Ishielu Ward 10","Ishielu",844
EB/219/02735/002,"Junction 002","Ishielu Ward 10","Ishielu",1646
EB/219/02735/003,"Police Station Area 003","Ishielu Ward 10","Ishielu",1498
EB/219/02735/004,"Community Centre 004","Ishielu Ward 10","Ishielu",1889
EB/219/02735/005,"Playground 005","Ishielu Ward 10","Ishielu",822
EB/219/02735/006,"Village Square 006","Ishielu Ward 10","Ishielu",1544
EB/219/02735/007,"Church Premises 007","Ishielu Ward 10","Ishielu",1916
EB/219/02735/008,"Health Centre 008","Ishielu Ward 10","Ishielu",846
EB/219/02735/009,"Motor Park 009","Ishielu Ward 10","Ishielu",2229
EB/219/02735/010,"Playground 010","Ishielu Ward 10","Ishielu",636
EB/219/02735/011,"Custom Office 011","Ishielu Ward 10","Ishielu",2271
EB/219/02735/012,"Primary School 012","Ishielu Ward 10","Ishielu",1737
EB/219/02735/013,"Junction 013","Ishielu Ward 10","Ishielu",423
EB/219/02735/014,"Custom Office 014","Ishielu Ward 10","Ishielu",791
EB/219/02735/015,"Secondary School 015","Ishielu Ward 10","Ishielu",607
EB/219/02735/016,"Village Square 016","Ishielu Ward 10","Ishielu",1541
EB/219/02735/017,"Village Square 017","Ishielu Ward 10","Ishielu",1542
EB/219/02735/018,"Market Square 018","Ishielu Ward 10","Ishielu",2014
EB/219/02735/019,"Under Tree 019","Ishielu Ward 10","Ishielu",1567
EB/219/02735/020,"Village Square 020","Ishielu Ward 10","Ishielu",685
EB/219/02735/021,"Market Square 021","Ishielu Ward 10","Ishielu",778
EB/219/02735/022,"Custom Office 022","Ishielu Ward 10","Ishielu",1626
EB/219/02735/023,"Town Hall 023","Ishielu Ward 10","Ishielu",2459
EB/219/02736/001,"Community Hall 001","Ishielu Ward 11","Ishielu",1954
EB/219/02736/002,"Church Premises 002","Ishielu Ward 11","Ishielu",901
EB/219/02736/003,"Secondary School 003","Ishielu Ward 11","Ishielu",346
EB/219/02736/004,"Secondary School 004","Ishielu Ward 11","Ishielu",307
EB/219/02736/005,"Post Office 005","Ishielu Ward 11","Ishielu",2126
EB/219/02736/006,"Police Station Area 006","Ishielu Ward 11","Ishielu",1858
EB/219/02736/007,"Dispensary 007","Ishielu Ward 11","Ishielu",2106
EB/219/02736/008,"Health Centre 008","Ishielu Ward 11","Ishielu",316
EB/219/02736/009,"Dispensary 009","Ishielu Ward 11","Ishielu",1809
EB/219/02736/010,"Motor Park 010","Ishielu Ward 11","Ishielu",2463
EB/219/02736/011,"Town Hall 011","Ishielu Ward 11","Ishielu",387
EB/219/02736/012,"Town Hall 012","Ishielu Ward 11","Ishielu",306
EB/219/02736/013,"Mosque Area 013","Ishielu Ward 11","Ishielu",1813
EB/219/02736/014,"Mosque Area 014","Ishielu Ward 11","Ishielu",554
EB/219/02736/015,"Church Premises 015","Ishielu Ward 11","Ishielu",2456
EB/219/02736/016,"Church Premises 016","Ishielu Ward 11","Ishielu",2266
EB/219/02736/017,"Under Tree 017","Ishielu Ward 11","Ishielu",2341
EB/219/02737/001,"Dispensary 001","Ishielu Ward 12","Ishielu",2274
EB/219/02737/002,"Town Hall 002","Ishielu Ward 12","Ishielu",1956
EB/219/02737/003,"Palace Grounds 003","Ishielu Ward 12","Ishielu",2287
EB/219/02737/004,"Dispensary 004","Ishielu Ward 12","Ishielu",336
EB/219/02737/005,"Dispensary 005","Ishielu Ward 12","Ishielu",2318
EB/219/02737/006,"Palace Grounds 006","Ishielu Ward 12","Ishielu",881
EB/219/02737/007,"Market Square 007","Ishielu Ward 12","Ishielu",1302
EB/219/02737/008,"Civic Centre 008","Ishielu Ward 12","Ishielu",447
EB/219/02737/009,"Health Centre 009","Ishielu Ward 12","Ishielu",791
EB/219/02737/010,"Village Square 010","Ishielu Ward 12","Ishielu",1221
EB/219/02737/011,"Community Centre 011","Ishielu Ward 12","Ishielu",555
EB/219/02737/012,"Health Centre 012","Ishielu Ward 12","Ishielu",1189
EB/219/02737/013,"Post Office 013","Ishielu Ward 12","Ishielu",957
EB/219/02737/014,"Post Office 014","Ishielu Ward 12","Ishielu",581
EB/219/02737/015,"Palace Grounds 015","Ishielu Ward 12","Ishielu",2054
EB/219/02737/016,"Motor Park 016","Ishielu Ward 12","Ishielu",1263
EB/219/02737/017,"Village Square 017","Ishielu Ward 12","Ishielu",659
EB/219/02737/018,"Secondary School 018","Ishielu Ward 12","Ishielu",1949
EB/219/02738/001,"Primary School 001","Ishielu Ward 13","Ishielu",1924
EB/219/02738/002,"Market Square 002","Ishielu Ward 13","Ishielu",663
EB/219/02738/003,"Civic Centre 003","Ishielu Ward 13","Ishielu",1411
EB/219/02738/004,"Police Station Area 004","Ishielu Ward 13","Ishielu",437
EB/219/02738/005,"Open Space 005","Ishielu Ward 13","Ishielu",2421
EB/219/02738/006,"Under Tree 006","Ishielu Ward 13","Ishielu",734
EB/219/02738/007,"Community Centre 007","Ishielu Ward 13","Ishielu",1618
EB/219/02738/008,"Playground 008","Ishielu Ward 13","Ishielu",1285
EB/219/02738/009,"Post Office 009","Ishielu Ward 13","Ishielu",1120
EB/219/02738/010,"Community Centre 010","Ishielu Ward 13","Ishielu",2357
EB/219/02738/011,"Community Centre 011","Ishielu Ward 13","Ishielu",1981
EB/219/02738/012,"Open Space 012","Ishielu Ward 13","Ishielu",738
EB/219/02738/013,"Playground 013","Ishielu Ward 13","Ishielu",442
EB/219/02738/014,"Church Premises 014","Ishielu Ward 13","Ishielu",2483
EB/219/02738/015,"Community Centre 015","Ishielu Ward 13","Ishielu",1953
EB/220/02739/001,"Health Centre 001","Ivo Ward 01","Ivo",511
EB/220/02739/002,"Under Tree 002","Ivo Ward 01","Ivo",1649
EB/220/02739/003,"Police Station Area 003","Ivo Ward 01","Ivo",1030
EB/220/02739/004,"Police Station Area 004","Ivo Ward 01","Ivo",1038
EB/220/02739/005,"Town Hall 005","Ivo Ward 01","Ivo",704
EB/220/02739/006,"Mosque Area 006","Ivo Ward 01","Ivo",1744
EB/220/02739/007,"Dispensary 007","Ivo Ward 01","Ivo",801
EB/220/02739/008,"Community Centre 008","Ivo Ward 01","Ivo",1931
EB/220/02739/009,"Town Hall 009","Ivo Ward 01","Ivo",1093
EB/220/02739/010,"Playground 010","Ivo Ward 01","Ivo",1717
EB/220/02739/011,"Junction 011","Ivo Ward 01","Ivo",363
EB/220/02739/012,"Open Space 012","Ivo Ward 01","Ivo",1487
EB/220/02739/013,"Police Station Area 013","Ivo Ward 01","Ivo",998
EB/220/02739/014,"Dispensary 014","Ivo Ward 01","Ivo",981
EB/220/02739/015,"Dispensary 015","Ivo Ward 01","Ivo",2443
EB/220/02739/016,"Church Premises 016","Ivo Ward 01","Ivo",2157
EB/220/02740/001,"Village Square 001","Ivo Ward 02","Ivo",1701
EB/220/02740/002,"Primary School 002","Ivo Ward 02","Ivo",731
EB/220/02740/003,"Under Tree 003","Ivo Ward 02","Ivo",1227
EB/220/02740/004,"Dispensary 004","Ivo Ward 02","Ivo",1289
EB/220/02740/005,"Village Square 005","Ivo Ward 02","Ivo",2065
EB/220/02740/006,"Town Hall 006","Ivo Ward 02","Ivo",1618
EB/220/02740/007,"Post Office 007","Ivo Ward 02","Ivo",488
EB/220/02740/008,"Motor Park 008","Ivo Ward 02","Ivo",1039
EB/220/02740/009,"Under Tree 009","Ivo Ward 02","Ivo",2033
EB/220/02740/010,"Community Centre 010","Ivo Ward 02","Ivo",2260
EB/220/02740/011,"Community Hall 011","Ivo Ward 02","Ivo",1987
EB/220/02740/012,"Market Square 012","Ivo Ward 02","Ivo",1589
EB/220/02740/013,"Playground 013","Ivo Ward 02","Ivo",927
EB/220/02740/014,"Playground 014","Ivo Ward 02","Ivo",2075
EB/220/02740/015,"Civic Centre 015","Ivo Ward 02","Ivo",2265
EB/220/02740/016,"Police Station Area 016","Ivo Ward 02","Ivo",721
EB/220/02740/017,"Playground 017","Ivo Ward 02","Ivo",1810
EB/220/02740/018,"Motor Park 018","Ivo Ward 02","Ivo",1454
EB/220/02740/019,"Civic Centre 019","Ivo Ward 02","Ivo",2399
EB/220/02740/020,"Primary School 020","Ivo Ward 02","Ivo",898
EB/220/02740/021,"Custom Office 021","Ivo Ward 02","Ivo",832
EB/220/02740/022,"Church Premises 022","Ivo Ward 02","Ivo",488
EB/220/02740/023,"Community Centre 023","Ivo Ward 02","Ivo",861
EB/220/02741/001,"Town Hall 001","Ivo Ward 03","Ivo",431
EB/220/02741/002,"Community Hall 002","Ivo Ward 03","Ivo",1018
EB/220/02741/003,"Village Square 003","Ivo Ward 03","Ivo",2206
EB/220/02741/004,"Secondary School 004","Ivo Ward 03","Ivo",916
EB/220/02741/005,"Under Tree 005","Ivo Ward 03","Ivo",1902
EB/220/02741/006,"Post Office 006","Ivo Ward 03","Ivo",728
EB/220/02741/007,"Dispensary 007","Ivo Ward 03","Ivo",772
EB/220/02741/008,"Civic Centre 008","Ivo Ward 03","Ivo",2293
EB/220/02741/009,"Health Centre 009","Ivo Ward 03","Ivo",1899
EB/220/02741/010,"Open Space 010","Ivo Ward 03","Ivo",949
EB/220/02741/011,"Community Centre 011","Ivo Ward 03","Ivo",694
EB/220/02741/012,"Village Square 012","Ivo Ward 03","Ivo",2083
EB/220/02741/013,"Civic Centre 013","Ivo Ward 03","Ivo",955
EB/220/02741/014,"Church Premises 014","Ivo Ward 03","Ivo",1155
EB/220/02741/015,"Post Office 015","Ivo Ward 03","Ivo",1519
EB/220/02741/016,"Village Square 016","Ivo Ward 03","Ivo",1662
EB/220/02741/017,"Under Tree 017","Ivo Ward 03","Ivo",1337
EB/220/02741/018,"Primary School 018","Ivo Ward 03","Ivo",457
EB/220/02741/019,"Playground 019","Ivo Ward 03","Ivo",1708
EB/220/02741/020,"Police Station Area 020","Ivo Ward 03","Ivo",1857
EB/220/02741/021,"Community Hall 021","Ivo Ward 03","Ivo",1678
EB/220/02741/022,"Custom Office 022","Ivo Ward 03","Ivo",1325
EB/220/02741/023,"Mosque Area 023","Ivo Ward 03","Ivo",1698
EB/220/02741/024,"Police Station Area 024","Ivo Ward 03","Ivo",780
EB/220/02741/025,"Palace Grounds 025","Ivo Ward 03","Ivo",556
EB/220/02742/001,"Custom Office 001","Ivo Ward 04","Ivo",2468
EB/220/02742/002,"Community Centre 002","Ivo Ward 04","Ivo",887
EB/220/02742/003,"Palace Grounds 003","Ivo Ward 04","Ivo",1141
EB/220/02742/004,"Under Tree 004","Ivo Ward 04","Ivo",2285
EB/220/02742/005,"Civic Centre 005","Ivo Ward 04","Ivo",442
EB/220/02742/006,"Secondary School 006","Ivo Ward 04","Ivo",1894
EB/220/02742/007,"Under Tree 007","Ivo Ward 04","Ivo",943
EB/220/02742/008,"Health Centre 008","Ivo Ward 04","Ivo",2299
EB/220/02742/009,"Junction 009","Ivo Ward 04","Ivo",651
EB/220/02742/010,"Market Square 010","Ivo Ward 04","Ivo",737
EB/220/02742/011,"Primary School 011","Ivo Ward 04","Ivo",978
EB/220/02742/012,"Secondary School 012","Ivo Ward 04","Ivo",2302
EB/220/02742/013,"Palace Grounds 013","Ivo Ward 04","Ivo",1302
EB/220/02742/014,"Market Square 014","Ivo Ward 04","Ivo",667
EB/220/02742/015,"Secondary School 015","Ivo Ward 04","Ivo",1700
EB/220/02742/016,"Under Tree 016","Ivo Ward 04","Ivo",428
EB/220/02742/017,"Town Hall 017","Ivo Ward 04","Ivo",2114
EB/220/02742/018,"Town Hall 018","Ivo Ward 04","Ivo",1934
EB/220/02742/019,"Church Premises 019","Ivo Ward 04","Ivo",1814
EB/220/02742/020,"Church Premises 020","Ivo Ward 04","Ivo",1490
EB/220/02742/021,"Town Hall 021","Ivo Ward 04","Ivo",685
EB/220/02742/022,"Health Centre 022","Ivo Ward 04","Ivo",1678
EB/220/02742/023,"Community Hall 023","Ivo Ward 04","Ivo",2135
EB/220/02742/024,"Village Square 024","Ivo Ward 04","Ivo",2416
EB/220/02742/025,"Community Centre 025","Ivo Ward 04","Ivo",1438
EB/220/02743/001,"Community Centre 001","Ivo Ward 05","Ivo",2309
EB/220/02743/002,"Civic Centre 002","Ivo Ward 05","Ivo",421
EB/220/02743/003,"Health Centre 003","Ivo Ward 05","Ivo",885
EB/220/02743/004,"Junction 004","Ivo Ward 05","Ivo",1216
EB/220/02743/005,"Town Hall 005","Ivo Ward 05","Ivo",796
EB/220/02743/006,"Playground 006","Ivo Ward 05","Ivo",1698
EB/220/02743/007,"Market Square 007","Ivo Ward 05","Ivo",1317
EB/220/02743/008,"Civic Centre 008","Ivo Ward 05","Ivo",1095
EB/220/02743/009,"Post Office 009","Ivo Ward 05","Ivo",999
EB/220/02743/010,"Community Centre 010","Ivo Ward 05","Ivo",997
EB/220/02743/011,"Secondary School 011","Ivo Ward 05","Ivo",529
EB/220/02743/012,"Mosque Area 012","Ivo Ward 05","Ivo",962
EB/220/02743/013,"Church Premises 013","Ivo Ward 05","Ivo",554
EB/220/02743/014,"Primary School 014","Ivo Ward 05","Ivo",2152
EB/220/02743/015,"Health Centre 015","Ivo Ward 05","Ivo",740
EB/220/02743/016,"Market Square 016","Ivo Ward 05","Ivo",718
EB/220/02744/001,"Motor Park 001","Ivo Ward 06","Ivo",1617
EB/220/02744/002,"Palace Grounds 002","Ivo Ward 06","Ivo",1012
EB/220/02744/003,"Junction 003","Ivo Ward 06","Ivo",304
EB/220/02744/004,"Health Centre 004","Ivo Ward 06","Ivo",389
EB/220/02744/005,"Post Office 005","Ivo Ward 06","Ivo",1527
EB/220/02744/006,"Open Space 006","Ivo Ward 06","Ivo",1700
EB/220/02744/007,"Motor Park 007","Ivo Ward 06","Ivo",1336
EB/220/02744/008,"Under Tree 008","Ivo Ward 06","Ivo",1106
EB/220/02744/009,"Dispensary 009","Ivo Ward 06","Ivo",385
EB/220/02744/010,"Palace Grounds 010","Ivo Ward 06","Ivo",1289
EB/220/02744/011,"Mosque Area 011","Ivo Ward 06","Ivo",763
EB/220/02744/012,"Under Tree 012","Ivo Ward 06","Ivo",894
EB/220/02744/013,"Primary School 013","Ivo Ward 06","Ivo",2172
EB/220/02744/014,"Motor Park 014","Ivo Ward 06","Ivo",2439
EB/220/02744/015,"Civic Centre 015","Ivo Ward 06","Ivo",973
EB/220/02744/016,"Motor Park 016","Ivo Ward 06","Ivo",1660
EB/220/02744/017,"Mosque Area 017","Ivo Ward 06","Ivo",848
EB/220/02744/018,"Secondary School 018","Ivo Ward 06","Ivo",1904
EB/220/02744/019,"Community Centre 019","Ivo Ward 06","Ivo",706
EB/220/02744/020,"Village Square 020","Ivo Ward 06","Ivo",1524
EB/220/02744/021,"Town Hall 021","Ivo Ward 06","Ivo",972
EB/220/02744/022,"Motor Park 022","Ivo Ward 06","Ivo",742
EB/220/02744/023,"Village Square 023","Ivo Ward 06","Ivo",1202
EB/220/02745/001,"Motor Park 001","Ivo Ward 07","Ivo",1362
EB/220/02745/002,"Open Space 002","Ivo Ward 07","Ivo",431
EB/220/02745/003,"Health Centre 003","Ivo Ward 07","Ivo",782
EB/220/02745/004,"Palace Grounds 004","Ivo Ward 07","Ivo",1774
EB/220/02745/005,"Mosque Area 005","Ivo Ward 07","Ivo",736
EB/220/02745/006,"Community Hall 006","Ivo Ward 07","Ivo",1808
EB/220/02745/007,"Post Office 007","Ivo Ward 07","Ivo",2240
EB/220/02745/008,"Palace Grounds 008","Ivo Ward 07","Ivo",2228
EB/220/02745/009,"Police Station Area 009","Ivo Ward 07","Ivo",2083
EB/220/02745/010,"Community Centre 010","Ivo Ward 07","Ivo",2000
EB/220/02745/011,"Palace Grounds 011","Ivo Ward 07","Ivo",1115
EB/220/02745/012,"Dispensary 012","Ivo Ward 07","Ivo",731
EB/220/02745/013,"Village Square 013","Ivo Ward 07","Ivo",1058
EB/220/02745/014,"Playground 014","Ivo Ward 07","Ivo",588
EB/220/02745/015,"Palace Grounds 015","Ivo Ward 07","Ivo",1800
EB/220/02745/016,"Open Space 016","Ivo Ward 07","Ivo",527
EB/220/02745/017,"Dispensary 017","Ivo Ward 07","Ivo",1003
EB/220/02745/018,"Open Space 018","Ivo Ward 07","Ivo",1432
EB/220/02745/019,"Primary School 019","Ivo Ward 07","Ivo",2455
EB/220/02745/020,"Mosque Area 020","Ivo Ward 07","Ivo",1533
EB/220/02745/021,"Civic Centre 021","Ivo Ward 07","Ivo",608
EB/220/02745/022,"Market Square 022","Ivo Ward 07","Ivo",686
EB/220/02745/023,"Community Centre 023","Ivo Ward 07","Ivo",1614
EB/220/02745/024,"Police Station Area 024","Ivo Ward 07","Ivo",2234
EB/220/02746/001,"Dispensary 001","Ivo Ward 08","Ivo",1692
EB/220/02746/002,"Health Centre 002","Ivo Ward 08","Ivo",2065
EB/220/02746/003,"Village Square 003","Ivo Ward 08","Ivo",1848
EB/220/02746/004,"Community Centre 004","Ivo Ward 08","Ivo",1054
EB/220/02746/005,"Motor Park 005","Ivo Ward 08","Ivo",1417
EB/220/02746/006,"Health Centre 006","Ivo Ward 08","Ivo",867
EB/220/02746/007,"Open Space 007","Ivo Ward 08","Ivo",1590
EB/220/02746/008,"Village Square 008","Ivo Ward 08","Ivo",2005
EB/220/02746/009,"Mosque Area 009","Ivo Ward 08","Ivo",1698
EB/220/02746/010,"Primary School 010","Ivo Ward 08","Ivo",937
EB/220/02746/011,"Post Office 011","Ivo Ward 08","Ivo",2471
EB/220/02746/012,"Village Square 012","Ivo Ward 08","Ivo",1687
EB/220/02746/013,"Open Space 013","Ivo Ward 08","Ivo",2265
EB/220/02746/014,"Primary School 014","Ivo Ward 08","Ivo",2460
EB/220/02746/015,"Motor Park 015","Ivo Ward 08","Ivo",1377
EB/220/02747/001,"Under Tree 001","Ivo Ward 09","Ivo",1638
EB/220/02747/002,"Market Square 002","Ivo Ward 09","Ivo",2451
EB/220/02747/003,"Playground 003","Ivo Ward 09","Ivo",1156
EB/220/02747/004,"Police Station Area 004","Ivo Ward 09","Ivo",1362
EB/220/02747/005,"Village Square 005","Ivo Ward 09","Ivo",948
EB/220/02747/006,"Church Premises 006","Ivo Ward 09","Ivo",2260
EB/220/02747/007,"Community Centre 007","Ivo Ward 09","Ivo",2029
EB/220/02747/008,"Community Hall 008","Ivo Ward 09","Ivo",575
EB/220/02747/009,"Palace Grounds 009","Ivo Ward 09","Ivo",1227
EB/220/02747/010,"Church Premises 010","Ivo Ward 09","Ivo",1205
EB/220/02747/011,"Custom Office 011","Ivo Ward 09","Ivo",1199
EB/220/02747/012,"Mosque Area 012","Ivo Ward 09","Ivo",1823
EB/220/02747/013,"Primary School 013","Ivo Ward 09","Ivo",1968
EB/220/02747/014,"Custom Office 014","Ivo Ward 09","Ivo",2265
EB/220/02747/015,"Community Centre 015","Ivo Ward 09","Ivo",1451
EB/220/02747/016,"Palace Grounds 016","Ivo Ward 09","Ivo",1335
EB/220/02747/017,"Under Tree 017","Ivo Ward 09","Ivo",2174
EB/220/02747/018,"Town Hall 018","Ivo Ward 09","Ivo",2137
EB/220/02747/019,"Church Premises 019","Ivo Ward 09","Ivo",331
EB/220/02747/020,"Dispensary 020","Ivo Ward 09","Ivo",1631
EB/220/02747/021,"Open Space 021","Ivo Ward 09","Ivo",948
EB/220/02747/022,"Dispensary 022","Ivo Ward 09","Ivo",325
EB/220/02748/001,"Community Hall 001","Ivo Ward 10","Ivo",2300
EB/220/02748/002,"Dispensary 002","Ivo Ward 10","Ivo",2028
EB/220/02748/003,"Civic Centre 003","Ivo Ward 10","Ivo",1139
EB/220/02748/004,"Health Centre 004","Ivo Ward 10","Ivo",563
EB/220/02748/005,"Motor Park 005","Ivo Ward 10","Ivo",313
EB/220/02748/006,"Post Office 006","Ivo Ward 10","Ivo",770
EB/220/02748/007,"Town Hall 007","Ivo Ward 10","Ivo",2323
EB/220/02748/008,"Junction 008","Ivo Ward 10","Ivo",1966
EB/220/02748/009,"Palace Grounds 009","Ivo Ward 10","Ivo",1915
EB/220/02748/010,"Palace Grounds 010","Ivo Ward 10","Ivo",1853
EB/220/02748/011,"Open Space 011","Ivo Ward 10","Ivo",2438
EB/220/02748/012,"Custom Office 012","Ivo Ward 10","Ivo",1538
EB/220/02748/013,"Dispensary 013","Ivo Ward 10","Ivo",880
EB/220/02748/014,"Community Hall 014","Ivo Ward 10","Ivo",1577
EB/220/02748/015,"Junction 015","Ivo Ward 10","Ivo",1827
EB/220/02748/016,"Police Station Area 016","Ivo Ward 10","Ivo",1613
EB/220/02748/017,"Motor Park 017","Ivo Ward 10","Ivo",540
EB/220/02748/018,"Church Premises 018","Ivo Ward 10","Ivo",418
EB/220/02748/019,"Post Office 019","Ivo Ward 10","Ivo",949
EB/220/02748/020,"Playground 020","Ivo Ward 10","Ivo",1428
EB/220/02748/021,"Community Centre 021","Ivo Ward 10","Ivo",1158
EB/220/02748/022,"Playground 022","Ivo Ward 10","Ivo",449
EB/220/02749/001,"Civic Centre 001","Ivo Ward 11","Ivo",2413
EB/220/02749/002,"Open Space 002","Ivo Ward 11","Ivo",1646
EB/220/02749/003,"Health Centre 003","Ivo Ward 11","Ivo",1738
EB/220/02749/004,"Community Hall 004","Ivo Ward 11","Ivo",1987
EB/220/02749/005,"Town Hall 005","Ivo Ward 11","Ivo",889
EB/220/02749/006,"Post Office 006","Ivo Ward 11","Ivo",1612
EB/220/02749/007,"Palace Grounds 007","Ivo Ward 11","Ivo",415
EB/220/02749/008,"Community Hall 008","Ivo Ward 11","Ivo",2149
EB/220/02749/009,"Dispensary 009","Ivo Ward 11","Ivo",1813
EB/220/02749/010,"Civic Centre 010","Ivo Ward 11","Ivo",2434
EB/220/02749/011,"Community Centre 011","Ivo Ward 11","Ivo",1280
EB/220/02749/012,"Church Premises 012","Ivo Ward 11","Ivo",1090
EB/220/02749/013,"Junction 013","Ivo Ward 11","Ivo",481
EB/220/02749/014,"Health Centre 014","Ivo Ward 11","Ivo",1476
EB/220/02749/015,"Community Hall 015","Ivo Ward 11","Ivo",483
EB/220/02749/016,"Civic Centre 016","Ivo Ward 11","Ivo",991
EB/220/02749/017,"Custom Office 017","Ivo Ward 11","Ivo",1272
EB/220/02750/001,"Dispensary 001","Ivo Ward 12","Ivo",1994
EB/220/02750/002,"Mosque Area 002","Ivo Ward 12","Ivo",1128
EB/220/02750/003,"Secondary School 003","Ivo Ward 12","Ivo",496
EB/220/02750/004,"Mosque Area 004","Ivo Ward 12","Ivo",2105
EB/220/02750/005,"Church Premises 005","Ivo Ward 12","Ivo",782
EB/220/02750/006,"Junction 006","Ivo Ward 12","Ivo",1018
EB/220/02750/007,"Junction 007","Ivo Ward 12","Ivo",613
EB/220/02750/008,"Church Premises 008","Ivo Ward 12","Ivo",2270
EB/220/02750/009,"Motor Park 009","Ivo Ward 12","Ivo",418
EB/220/02750/010,"Dispensary 010","Ivo Ward 12","Ivo",1903
EB/220/02750/011,"Primary School 011","Ivo Ward 12","Ivo",1062
EB/220/02750/012,"Secondary School 012","Ivo Ward 12","Ivo",606
